method,scenario,trial,run_id,execution_mode,environment,timestamp_s,x_robot,y_robot,yaw_robot,x_reference,y_reference,yaw_reference,reference_index,cross_track_error,heading_error,linear_velocity_command,angular_velocity_command,distance_to_goal,saturated_v,saturated_omega
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402267.412825,0.879057,0.008187,0.018938,0.999000,0.020000,0.000000,20,0.000000,0.018938,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402267.462722,0.879057,0.008187,0.018935,0.999000,0.020000,0.000000,20,0.000000,0.018935,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402267.512828,0.879057,0.008187,0.018937,0.999000,0.020000,0.000000,20,0.000000,0.018937,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402267.562665,0.879057,0.008187,0.018937,0.999000,0.020000,0.000000,20,0.000000,0.018937,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402267.612797,0.879057,0.008187,0.018938,0.999000,0.020000,0.000000,20,0.000000,0.018938,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402267.662647,0.879057,0.008187,0.018936,0.999000,0.020000,0.000000,20,0.000000,0.018936,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402267.712477,0.879057,0.008187,0.018939,0.999000,0.020000,0.000000,20,0.000000,0.018939,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402267.762909,0.879057,0.008187,0.018940,0.999000,0.020000,0.000000,20,0.000000,0.018940,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402267.812787,0.879057,0.008187,0.018940,0.999000,0.020000,0.000000,20,0.000000,0.018940,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402267.862617,0.879057,0.008187,0.018935,0.999000,0.020000,0.000000,20,0.000000,0.018935,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402267.912786,0.879057,0.008187,0.018937,0.999000,0.020000,0.000000,20,0.000000,0.018937,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402267.962484,0.879057,0.008187,0.018940,0.999000,0.020000,0.000000,20,0.000000,0.018940,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.012763,0.879057,0.008187,0.018939,0.999000,0.020000,0.000000,20,0.000000,0.018939,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.062529,0.879057,0.008187,0.018938,0.999000,0.020000,0.000000,20,0.000000,0.018938,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.112720,0.879057,0.008187,0.018938,0.999000,0.020000,0.000000,20,0.000000,0.018938,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.162351,0.879057,0.008187,0.018932,0.999000,0.020000,0.000000,20,0.000000,0.018932,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.212567,0.879057,0.008187,0.018934,0.999000,0.020000,0.000000,20,0.000000,0.018934,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.262745,0.879057,0.008187,0.018934,0.999000,0.020000,0.000000,20,0.000000,0.018934,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.312586,0.879057,0.008187,0.018938,0.999000,0.020000,0.000000,20,0.000000,0.018938,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.363123,0.879057,0.008187,0.018937,0.999000,0.020000,0.000000,20,0.000000,0.018937,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.412598,0.879057,0.008187,0.018940,0.999000,0.020000,0.000000,20,0.000000,0.018940,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.462580,0.879057,0.008187,0.018940,0.999000,0.020000,0.000000,20,0.000000,0.018940,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.512437,0.879057,0.008187,0.018940,0.999000,0.020000,0.000000,20,0.000000,0.018940,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.562848,0.879057,0.008187,0.018941,0.999000,0.020000,0.000000,20,0.000000,0.018941,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.612479,0.879057,0.008187,0.018939,0.999000,0.020000,0.000000,20,0.000000,0.018939,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.662858,0.879057,0.008187,0.018937,0.999000,0.020000,0.000000,20,0.000000,0.018937,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.712529,0.879057,0.008187,0.018938,0.999000,0.020000,0.000000,20,0.000000,0.018938,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.762487,0.879057,0.008187,0.018934,0.999000,0.020000,0.000000,20,0.000000,0.018934,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.812701,0.879057,0.008187,0.018934,0.999000,0.020000,0.000000,20,0.000000,0.018934,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.863044,0.879057,0.008187,0.018935,0.999000,0.020000,0.000000,20,0.000000,0.018935,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.912483,0.879057,0.008187,0.018936,0.999000,0.020000,0.000000,20,0.000000,0.018936,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402268.962804,0.879057,0.008187,0.018933,0.999000,0.020000,0.000000,20,0.000000,0.018933,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.012590,0.879057,0.008187,0.018938,0.999000,0.020000,0.000000,20,0.000000,0.018938,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.062757,0.879057,0.008187,0.018935,0.999000,0.020000,0.000000,20,0.000000,0.018935,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.112370,0.879057,0.008187,0.018933,0.999000,0.020000,0.000000,20,0.000000,0.018933,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.162756,0.879057,0.008187,0.018933,0.999000,0.020000,0.000000,20,0.000000,0.018933,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.212565,0.879057,0.008187,0.018933,0.999000,0.020000,0.000000,20,0.000000,0.018933,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.262772,0.879057,0.008187,0.018927,0.999000,0.020000,0.000000,20,0.000000,0.018927,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.312352,0.879057,0.008187,0.018927,0.999000,0.020000,0.000000,20,0.000000,0.018927,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.362810,0.879057,0.008187,0.018925,0.999000,0.020000,0.000000,20,0.000000,0.018925,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.412334,0.879057,0.008187,0.018932,0.999000,0.020000,0.000000,20,0.000000,0.018932,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.462786,0.879057,0.008187,0.018932,0.999000,0.020000,0.000000,20,0.000000,0.018932,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.512402,0.879057,0.008187,0.018933,0.999000,0.020000,0.000000,20,0.000000,0.018933,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.562852,0.879057,0.008187,0.018938,0.999000,0.020000,0.000000,20,0.000000,0.018938,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.612787,0.879057,0.008187,0.018939,0.999000,0.020000,0.000000,20,0.000000,0.018939,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.662575,0.879057,0.008187,0.018941,0.999000,0.020000,0.000000,20,0.000000,0.018941,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.712606,0.879057,0.008187,0.018940,0.999000,0.020000,0.000000,20,0.000000,0.018940,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.762821,0.879057,0.008187,0.018946,0.999000,0.020000,0.000000,20,0.000000,0.018946,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.812514,0.879057,0.008187,0.018946,0.999000,0.020000,0.000000,20,0.000000,0.018946,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.862983,0.879057,0.008187,0.018947,0.999000,0.020000,0.000000,20,0.000000,0.018947,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.912520,0.879057,0.008187,0.018952,0.999000,0.020000,0.000000,20,0.000000,0.018952,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402269.962708,0.879057,0.008187,0.018953,0.999000,0.020000,0.000000,20,0.000000,0.018953,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.012519,0.879057,0.008187,0.018953,0.999000,0.020000,0.000000,20,0.000000,0.018953,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.062658,0.879057,0.008187,0.018949,0.999000,0.020000,0.000000,20,0.000000,0.018949,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.112446,0.879057,0.008187,0.018948,0.999000,0.020000,0.000000,20,0.000000,0.018948,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.162662,0.879057,0.008187,0.018949,0.999000,0.020000,0.000000,20,0.000000,0.018949,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.212643,0.879057,0.008187,0.018945,0.999000,0.020000,0.000000,20,0.000000,0.018945,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.262744,0.879057,0.008187,0.018943,0.999000,0.020000,0.000000,20,0.000000,0.018943,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.312649,0.879057,0.008187,0.018945,0.999000,0.020000,0.000000,20,0.000000,0.018945,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.362566,0.879057,0.008187,0.018946,0.999000,0.020000,0.000000,20,0.000000,0.018946,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.412483,0.879057,0.008187,0.018943,0.999000,0.020000,0.000000,20,0.000000,0.018943,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.462562,0.879057,0.008187,0.018942,0.999000,0.020000,0.000000,20,0.000000,0.018942,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.512655,0.879057,0.008187,0.018943,0.999000,0.020000,0.000000,20,0.000000,0.018943,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.562358,0.879057,0.008187,0.018949,0.999000,0.020000,0.000000,20,0.000000,0.018949,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.612636,0.879057,0.008187,0.018950,0.999000,0.020000,0.000000,20,0.000000,0.018950,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.662445,0.879057,0.008187,0.018951,0.999000,0.020000,0.000000,20,0.000000,0.018951,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.712615,0.879057,0.008187,0.018950,0.999000,0.020000,0.000000,20,0.000000,0.018950,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.762424,0.879057,0.008187,0.018955,0.999000,0.020000,0.000000,20,0.000000,0.018955,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.812642,0.879057,0.008187,0.018960,0.999000,0.020000,0.000000,20,0.000000,0.018960,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.862689,0.879057,0.008187,0.018961,0.999000,0.020000,0.000000,20,0.000000,0.018961,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.912698,0.879057,0.008187,0.018958,0.999000,0.020000,0.000000,20,0.000000,0.018958,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402270.962788,0.879057,0.008187,0.018956,0.999000,0.020000,0.000000,20,0.000000,0.018956,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.012482,0.879057,0.008187,0.018954,0.999000,0.020000,0.000000,20,0.000000,0.018954,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.062481,0.879057,0.008187,0.018950,0.999000,0.020000,0.000000,20,0.000000,0.018950,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.112796,0.879057,0.008187,0.018956,0.999000,0.020000,0.000000,20,0.000000,0.018956,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.162531,0.879057,0.008187,0.018960,0.999000,0.020000,0.000000,20,0.000000,0.018960,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.212497,0.879057,0.008187,0.018961,0.999000,0.020000,0.000000,20,0.000000,0.018961,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.262862,0.879057,0.008187,0.018960,0.999000,0.020000,0.000000,20,0.000000,0.018960,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.312600,0.879057,0.008187,0.018962,0.999000,0.020000,0.000000,20,0.000000,0.018962,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.362869,0.879057,0.008187,0.018962,0.999000,0.020000,0.000000,20,0.000000,0.018962,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.412942,0.879057,0.008187,0.018964,0.999000,0.020000,0.000000,20,0.000000,0.018964,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.462662,0.879057,0.008187,0.018969,0.999000,0.020000,0.000000,20,0.000000,0.018969,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.512746,0.879057,0.008187,0.018971,0.999000,0.020000,0.000000,20,0.000000,0.018971,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.562758,0.879057,0.008187,0.018974,0.999000,0.020000,0.000000,20,0.000000,0.018974,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.612485,0.879057,0.008187,0.018973,0.999000,0.020000,0.000000,20,0.000000,0.018973,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.662631,0.879057,0.008187,0.018968,0.999000,0.020000,0.000000,20,0.000000,0.018968,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.712694,0.879057,0.008187,0.018968,0.999000,0.020000,0.000000,20,0.000000,0.018968,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.762591,0.879057,0.008187,0.018962,0.999000,0.020000,0.000000,20,0.000000,0.018962,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.812608,0.879057,0.008187,0.018960,0.999000,0.020000,0.000000,20,0.000000,0.018960,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.862432,0.879057,0.008187,0.018955,0.999000,0.020000,0.000000,20,0.000000,0.018955,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.912448,0.879057,0.008187,0.018950,0.999000,0.020000,0.000000,20,0.000000,0.018950,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402271.962674,0.879057,0.008187,0.018952,0.999000,0.020000,0.000000,20,0.000000,0.018952,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.012521,0.879057,0.008187,0.018943,0.999000,0.020000,0.000000,20,0.000000,0.018943,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.062840,0.879057,0.008187,0.018939,0.999000,0.020000,0.000000,20,0.000000,0.018939,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.112717,0.879057,0.008187,0.018942,0.999000,0.020000,0.000000,20,0.000000,0.018942,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.162511,0.879057,0.008187,0.018942,0.999000,0.020000,0.000000,20,0.000000,0.018942,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.212697,0.879057,0.008187,0.018940,0.999000,0.020000,0.000000,20,0.000000,0.018940,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.262398,0.879057,0.008187,0.018942,0.999000,0.020000,0.000000,20,0.000000,0.018942,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.312752,0.879057,0.008187,0.018943,0.999000,0.020000,0.000000,20,0.000000,0.018943,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.362584,0.879057,0.008187,0.018946,0.999000,0.020000,0.000000,20,0.000000,0.018946,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.412372,0.879057,0.008187,0.018944,0.999000,0.020000,0.000000,20,0.000000,0.018944,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.462426,0.879057,0.008187,0.018947,0.999000,0.020000,0.000000,20,0.000000,0.018947,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.512610,0.879057,0.008187,0.018951,0.999000,0.020000,0.000000,20,0.000000,0.018951,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.562469,0.879057,0.008187,0.018948,0.999000,0.020000,0.000000,20,0.000000,0.018948,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.612896,0.879057,0.008187,0.018950,0.999000,0.020000,0.000000,20,0.000000,0.018950,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.662514,0.879057,0.008187,0.018950,0.999000,0.020000,0.000000,20,0.000000,0.018950,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.712698,0.879057,0.008187,0.018947,0.999000,0.020000,0.000000,20,0.000000,0.018947,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.762500,0.879057,0.008187,0.018949,0.999000,0.020000,0.000000,20,0.000000,0.018949,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.812477,0.879057,0.008187,0.018951,0.999000,0.020000,0.000000,20,0.000000,0.018951,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.862477,0.879057,0.008187,0.018950,0.999000,0.020000,0.000000,20,0.000000,0.018950,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.912758,0.879057,0.008187,0.018946,0.999000,0.020000,0.000000,20,0.000000,0.018946,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402272.962544,0.879057,0.008187,0.018945,0.999000,0.020000,0.000000,20,0.000000,0.018945,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402273.012472,0.879057,0.008187,0.018944,0.999000,0.020000,0.000000,20,0.000000,0.018944,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402273.062469,0.879057,0.008187,0.018948,0.999000,0.020000,0.000000,20,0.000000,0.018948,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402273.112758,0.879057,0.008187,0.018950,0.999000,0.020000,0.000000,20,0.000000,0.018950,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402273.162439,0.879057,0.008187,0.018949,0.999000,0.020000,0.000000,20,0.000000,0.018949,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402273.212754,0.879057,0.008187,0.018946,0.999000,0.020000,0.000000,20,0.000000,0.018946,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402273.262402,0.879057,0.008187,0.018944,0.999000,0.020000,0.000000,20,0.000000,0.018944,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402273.312401,0.879057,0.008187,0.018948,0.999000,0.020000,0.000000,20,0.000000,0.018948,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402273.362388,0.879057,0.008187,0.018947,0.999000,0.020000,0.000000,20,0.000000,0.018947,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402273.412837,0.879057,0.008187,0.018946,0.999000,0.020000,0.000000,20,0.000000,0.018946,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402273.462681,0.879057,0.008187,0.018945,0.999000,0.020000,0.000000,20,0.000000,0.018945,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402273.512745,0.879057,0.008187,0.018947,0.999000,0.020000,0.000000,20,0.000000,0.018947,0.000000,0.000000,0.120524,0,0
